product_id,date,stock_received,damaged_stock,month
118820,2024-05-29,3,0,May
228286,2024-05-29,4,0,May
561860,2024-05-29,3,0,May
712307,2024-05-29,4,0,May
513199,2024-05-29,4,2,May
890232,2024-05-29,0,2,May
491314,2024-05-29,3,0,May
470449,2024-05-29,0,2,May
623234,2024-05-29,4,0,May
187399,2024-05-29,0,2,May
272170,2024-05-29,3,0,May
692985,2024-05-29,0,2,May
901144,2024-05-29,3,0,May
764014,2024-05-29,3,0,May
903336,2024-05-29,4,0,May
120532,2024-05-29,3,0,May
945635,2024-05-29,4,0,May
354409,2024-05-29,3,2,May
937542,2024-05-29,4,2,May
679865,2024-05-29,0,2,May
807452,2024-05-29,3,0,May
18035,2024-05-29,3,0,May
91670,2024-05-29,4,0,May
747801,2024-05-29,3,2,May
604184,2024-05-29,0,2,May
697683,2024-05-29,0,2,May
894539,2024-05-29,0,2,May
968887,2024-05-29,3,2,May
709916,2024-05-29,0,2,May
700048,2024-05-29,0,2,May
365133,2024-05-29,0,2,May
767398,2024-05-29,0,2,May
863930,2024-05-29,3,2,May
112390,2024-05-29,0,2,May
34200,2024-05-29,0,2,May
672059,2024-05-29,0,2,May
803607,2024-05-29,3,0,May
140489,2024-05-29,3,2,May
799688,2024-05-29,0,2,May
859361,2024-05-29,0,2,May
492958,2024-05-29,0,2,May
63769,2024-05-29,3,2,May
684939,2024-05-29,0,2,May
449106,2024-05-29,0,2,May
256051,2024-05-29,0,2,May
6405,2024-05-29,3,0,May
853932,2024-05-29,3,0,May
51036,2024-05-29,3,2,May
820973,2024-05-29,3,0,May
367391,2024-05-29,0,2,May
930284,2024-05-29,3,0,May
82484,2024-05-29,0,2,May
440875,2024-05-29,3,2,May
953175,2024-05-29,3,0,May
57405,2024-05-29,0,2,May
707935,2024-05-29,3,0,May
942001,2024-05-29,3,0,May
585299,2024-05-29,3,2,May
120385,2024-05-29,0,2,May
373536,2024-05-29,0,2,May
564692,2024-05-29,0,2,May
131748,2024-05-29,0,2,May
256783,2024-05-29,4,2,May
726958,2024-05-29,3,0,May
613942,2024-05-29,3,0,May
425341,2024-05-29,4,0,May
760828,2024-05-29,4,0,May
723678,2024-05-29,0,2,May
451812,2024-05-29,3,0,May
677169,2024-05-29,0,2,May
274207,2024-05-29,0,2,May
706112,2024-05-29,3,0,May
557908,2024-05-29,3,0,May
566052,2024-05-29,0,2,May
992178,2024-05-29,3,0,May
56589,2024-05-29,3,2,May
26060,2024-05-29,4,0,May
237083,2024-05-29,0,2,May
298985,2024-05-29,3,0,May
444361,2024-05-29,0,2,May
679284,2024-05-29,0,2,May
240179,2024-05-29,0,2,May
673058,2024-05-29,3,0,May
114414,2024-05-29,3,0,May
11422,2024-05-30,4,0,May
669378,2024-05-30,0,2,May
890623,2024-05-30,4,0,May
965755,2024-05-30,0,2,May
39154,2024-05-30,3,2,May
34186,2024-05-30,4,0,May
818990,2024-05-30,3,0,May
847349,2024-05-30,3,0,May
473929,2024-05-30,0,2,May
654297,2024-05-30,3,2,May
70969,2024-05-30,0,2,May
552883,2024-05-30,0,2,May
397973,2024-05-30,0,2,May
462526,2024-05-30,4,2,May
89084,2024-05-30,3,0,May
888807,2024-05-30,3,2,May
714999,2024-05-30,4,0,May
15314,2024-05-30,0,2,May
67197,2024-05-30,0,2,May
500633,2024-05-30,0,2,May
799952,2024-05-30,0,2,May
798639,2024-05-30,4,0,May
659290,2024-05-30,3,0,May
883013,2024-05-30,0,2,May
183929,2024-05-30,3,2,May
592784,2024-05-30,3,0,May
949818,2024-05-30,3,0,May
361361,2024-05-30,3,0,May
654623,2024-05-30,0,2,May
378230,2024-05-30,0,2,May
990993,2024-05-30,0,2,May
762527,2024-05-30,0,2,May
952168,2024-05-30,3,0,May
914071,2024-05-30,0,2,May
832348,2024-05-30,3,2,May
481843,2024-05-30,0,2,May
171602,2024-05-30,3,0,May
60619,2024-05-30,0,2,May
107548,2024-05-30,0,2,May
687218,2024-05-30,0,2,May
194682,2024-05-30,3,0,May
681063,2024-05-30,0,2,May
228286,2024-05-30,0,2,May
513199,2024-05-30,4,0,May
962054,2024-05-30,0,2,May
532965,2024-05-30,3,0,May
365132,2024-05-30,3,0,May
969851,2024-05-30,4,0,May
398340,2024-05-30,3,0,May
470449,2024-05-30,4,0,May
611575,2024-05-30,0,2,May
621677,2024-05-30,3,2,May
272170,2024-05-30,0,2,May
721521,2024-05-30,4,2,May
901144,2024-05-30,0,2,May
945635,2024-05-30,3,0,May
354409,2024-05-30,0,2,May
937542,2024-05-30,0,2,May
490602,2024-05-30,4,0,May
679865,2024-05-30,4,0,May
644847,2024-05-30,3,0,May
327290,2024-05-30,0,2,May
18035,2024-05-30,3,2,May
747801,2024-05-30,0,2,May
677542,2024-05-30,0,2,May
604184,2024-05-30,3,0,May
697683,2024-05-30,3,0,May
739534,2024-05-30,0,2,May
968887,2024-05-30,0,2,May
448752,2024-05-30,0,2,May
767398,2024-05-30,0,2,May
863930,2024-05-30,3,0,May
34200,2024-05-30,0,2,May
124290,2024-05-30,4,0,May
140489,2024-05-30,0,2,May
449106,2024-05-30,0,2,May
256051,2024-05-30,0,2,May
784827,2024-05-30,0,2,May
6405,2024-05-30,0,2,May
853932,2024-05-30,3,2,May
51036,2024-05-30,0,2,May
820973,2024-05-30,3,0,May
433521,2024-05-30,3,0,May
927651,2024-05-30,4,2,May
930284,2024-05-30,3,0,May
4452,2024-05-30,3,2,May
57405,2024-05-30,0,2,May
942001,2024-05-30,3,2,May
585299,2024-05-30,0,2,May
120385,2024-05-30,0,2,May
661577,2024-05-30,3,0,May
373536,2024-05-30,0,2,May
256783,2024-05-30,3,0,May
525531,2024-05-30,3,0,May
913428,2024-05-30,0,2,May
757274,2024-05-30,3,0,May
726958,2024-05-30,3,0,May
613942,2024-05-30,0,2,May
784673,2024-05-30,4,2,May
425341,2024-05-30,0,2,May
723678,2024-05-30,3,0,May
677169,2024-05-30,3,2,May
274207,2024-05-30,3,2,May
557908,2024-05-30,4,0,May
587645,2024-05-30,0,2,May
566052,2024-05-30,3,0,May
799459,2024-05-30,0,2,May
264803,2024-05-30,3,0,May
26060,2024-05-30,3,2,May
123983,2024-05-30,0,2,May
237083,2024-05-30,3,0,May
298985,2024-05-30,3,0,May
679284,2024-05-30,3,0,May
114414,2024-05-30,3,0,May
11422,2024-05-31,0,2,May
669378,2024-05-31,4,2,May
848226,2024-05-31,4,0,May
965755,2024-05-31,3,0,May
222892,2024-05-31,0,2,May
516376,2024-05-31,0,2,May
39154,2024-05-31,4,0,May
196719,2024-05-31,0,2,May
812607,2024-05-31,0,2,May
871592,2024-05-31,0,2,May
284460,2024-05-31,0,2,May
654297,2024-05-31,0,2,May
552883,2024-05-31,3,0,May
89084,2024-05-31,0,2,May
888807,2024-05-31,0,2,May
136533,2024-05-31,0,2,May
382511,2024-05-31,4,2,May
15314,2024-05-31,4,0,May
67197,2024-05-31,3,0,May
500739,2024-05-31,0,2,May
798639,2024-05-31,4,0,May
833557,2024-05-31,4,2,May
337168,2024-05-31,0,2,May
659290,2024-05-31,4,0,May
883013,2024-05-31,3,2,May
839170,2024-05-31,0,2,May
455083,2024-05-31,0,2,May
183929,2024-05-31,0,2,May
578097,2024-05-31,0,2,May
291238,2024-05-31,4,0,May
654623,2024-05-31,4,0,May
658389,2024-05-31,4,2,May
762527,2024-05-31,0,2,May
952168,2024-05-31,0,2,May
542300,2024-05-31,0,2,May
832348,2024-05-31,0,2,May
481843,2024-05-31,3,0,May
319388,2024-05-31,3,2,May
171602,2024-05-31,3,0,May
60619,2024-05-31,0,2,May
107548,2024-05-31,4,0,May
679321,2024-05-31,0,2,May
300159,2024-05-31,0,2,May
378287,2024-05-31,3,0,May
712003,2024-05-31,0,2,May
712307,2024-05-31,4,0,May
962054,2024-05-31,3,0,May
378676,2024-05-31,3,0,May
365132,2024-05-31,0,2,May
689769,2024-05-31,4,2,May
969851,2024-05-31,3,0,May
470449,2024-05-31,0,2,May
954722,2024-05-31,3,0,May
131937,2024-05-31,0,2,May
621677,2024-05-31,4,2,May
306177,2024-05-31,3,0,May
721521,2024-05-31,4,0,May
692985,2024-05-31,4,2,May
487931,2024-05-31,3,2,May
876139,2024-05-31,3,2,May
120532,2024-05-31,3,0,May
760684,2024-05-31,3,0,May
131136,2024-05-31,4,0,May
679865,2024-05-31,3,2,May
993331,2024-05-31,0,2,May
807452,2024-05-31,3,0,May
451933,2024-05-31,4,0,May
461804,2024-05-31,0,2,May
94225,2024-05-31,0,2,May
704868,2024-05-31,3,0,May
820541,2024-05-31,3,0,May
552496,2024-05-31,3,0,May
91670,2024-05-31,0,2,May
747801,2024-05-31,0,2,May
677542,2024-05-31,3,0,May
709916,2024-05-31,0,2,May
365133,2024-05-31,0,2,May
863930,2024-05-31,0,2,May
473647,2024-05-31,0,2,May
490939,2024-05-31,3,0,May
672059,2024-05-31,0,2,May
140489,2024-05-31,3,0,May
859361,2024-05-31,0,2,May
63769,2024-05-31,0,2,May
615545,2024-05-31,0,2,May
6405,2024-05-31,3,0,May
853932,2024-05-31,3,0,May
970529,2024-05-31,3,2,May
820973,2024-05-31,3,2,May
953175,2024-05-31,0,2,May
57405,2024-05-31,3,2,May
707935,2024-05-31,0,2,May
585299,2024-05-31,3,0,May
52729,2024-05-31,3,0,May
661577,2024-05-31,4,2,May
373536,2024-05-31,3,2,May
243235,2024-05-31,3,0,May
564692,2024-05-31,3,2,May
913428,2024-05-31,3,0,May
757274,2024-05-31,3,0,May
642612,2024-05-31,3,0,May
613942,2024-05-31,0,2,May
425341,2024-05-31,3,0,May
760828,2024-05-31,0,2,May
677169,2024-05-31,3,2,May
274207,2024-05-31,3,0,May
587645,2024-05-31,3,0,May
566052,2024-05-31,3,0,May
137909,2024-05-31,3,0,May
992178,2024-05-31,3,2,May
56589,2024-05-31,4,0,May
26060,2024-05-31,0,2,May
33797,2024-05-31,3,0,May
237083,2024-05-31,3,0,May
154179,2024-05-31,0,2,May
673058,2024-05-31,3,2,May
114414,2024-05-31,3,0,May
669378,2024-06-01,4,2,June
222892,2024-06-01,3,2,June
516376,2024-06-01,3,0,June
39154,2024-06-01,4,0,June
478531,2024-06-01,0,2,June
818990,2024-06-01,3,0,June
349294,2024-06-01,0,2,June
77308,2024-06-01,4,2,June
952124,2024-06-01,0,2,June
397973,2024-06-01,3,0,June
818522,2024-06-01,4,0,June
462526,2024-06-01,0,2,June
217710,2024-06-01,3,0,June
888807,2024-06-01,0,2,June
136533,2024-06-01,0,2,June
714999,2024-06-01,3,0,June
382511,2024-06-01,0,2,June
257719,2024-06-01,0,2,June
891833,2024-06-01,4,0,June
741341,2024-06-01,3,2,June
500739,2024-06-01,3,0,June
799952,2024-06-01,4,0,June
833557,2024-06-01,0,2,June
337168,2024-06-01,3,0,June
883013,2024-06-01,0,2,June
455083,2024-06-01,3,0,June
183929,2024-06-01,0,2,June
592784,2024-06-01,4,0,June
361361,2024-06-01,0,2,June
291238,2024-06-01,4,2,June
654623,2024-06-01,0,2,June
762527,2024-06-01,0,2,June
832348,2024-06-01,3,0,June
319388,2024-06-01,0,2,June
171602,2024-06-01,3,0,June
687218,2024-06-01,0,2,June
194682,2024-06-01,0,2,June
681063,2024-06-01,3,0,June
300159,2024-06-01,0,2,June
378287,2024-06-01,3,0,June
962054,2024-06-01,0,2,June
890232,2024-06-01,3,0,June
305754,2024-06-01,0,2,June
491314,2024-06-01,0,2,June
33955,2024-06-01,3,0,June
470449,2024-06-01,0,2,June
187399,2024-06-01,0,2,June
621677,2024-06-01,0,2,June
272170,2024-06-01,3,0,June
692985,2024-06-01,3,0,June
901144,2024-06-01,4,2,June
764014,2024-06-01,3,0,June
53833,2024-06-01,4,0,June
876139,2024-06-01,4,2,June
945635,2024-06-01,4,0,June
760684,2024-06-01,4,0,June
354409,2024-06-01,3,0,June
937542,2024-06-01,4,0,June
490602,2024-06-01,0,2,June
131136,2024-06-01,3,2,June
287070,2024-06-01,3,0,June
807452,2024-06-01,0,2,June
36412,2024-06-01,0,2,June
94225,2024-06-01,0,2,June
435929,2024-06-01,3,0,June
455755,2024-06-01,4,0,June
747801,2024-06-01,0,2,June
589812,2024-06-01,4,0,June
677542,2024-06-01,3,0,June
697683,2024-06-01,3,0,June
894539,2024-06-01,3,0,June
968887,2024-06-01,0,2,June
897083,2024-06-01,0,2,June
767398,2024-06-01,3,2,June
9436,2024-06-01,0,2,June
112390,2024-06-01,3,2,June
124290,2024-06-01,3,2,June
799688,2024-06-01,3,2,June
219598,2024-06-01,0,2,June
140154,2024-06-01,0,2,June
449106,2024-06-01,3,0,June
615545,2024-06-01,0,2,June
366066,2024-06-01,3,0,June
600767,2024-06-01,3,2,June
784827,2024-06-01,4,2,June
853932,2024-06-01,0,2,June
970529,2024-06-01,4,0,June
51036,2024-06-01,0,2,June
930284,2024-06-01,3,0,June
4452,2024-06-01,0,2,June
440875,2024-06-01,3,0,June
953175,2024-06-01,3,2,June
57405,2024-06-01,3,2,June
707935,2024-06-01,0,2,June
585299,2024-06-01,3,0,June
661577,2024-06-01,0,2,June
951463,2024-06-01,3,0,June
243235,2024-06-01,3,0,June
564692,2024-06-01,3,0,June
186168,2024-06-01,0,2,June
913428,2024-06-01,3,0,June
726958,2024-06-01,3,0,June
642612,2024-06-01,4,0,June
613942,2024-06-01,4,0,June
784673,2024-06-01,3,0,June
425341,2024-06-01,3,2,June
451812,2024-06-01,3,2,June
677169,2024-06-01,3,0,June
274207,2024-06-01,3,2,June
557908,2024-06-01,0,2,June
587645,2024-06-01,3,0,June
566052,2024-06-01,3,0,June
992178,2024-06-01,4,0,June
56589,2024-06-01,4,0,June
33797,2024-06-01,3,0,June
237083,2024-06-01,3,0,June
679284,2024-06-01,3,0,June
673058,2024-06-01,0,2,June
114414,2024-06-01,3,0,June
153019,2024-06-02,0,2,June
669378,2024-06-02,4,0,June
848226,2024-06-02,3,0,June
890623,2024-06-02,4,0,June
965755,2024-06-02,3,0,June
222892,2024-06-02,3,0,June
516376,2024-06-02,3,0,June
39154,2024-06-02,4,0,June
34186,2024-06-02,4,0,June
196719,2024-06-02,0,2,June
478531,2024-06-02,3,2,June
349294,2024-06-02,3,0,June
284460,2024-06-02,3,2,June
473929,2024-06-02,3,0,June
77308,2024-06-02,3,0,June
654297,2024-06-02,4,0,June
70969,2024-06-02,0,2,June
397973,2024-06-02,3,0,June
818522,2024-06-02,4,0,June
462526,2024-06-02,0,2,June
146840,2024-06-02,0,2,June
136533,2024-06-02,3,0,June
67197,2024-06-02,0,2,June
257719,2024-06-02,0,2,June
799952,2024-06-02,3,0,June
798639,2024-06-02,0,2,June
329351,2024-06-02,0,2,June
324809,2024-06-02,3,0,June
455083,2024-06-02,3,0,June
592784,2024-06-02,0,2,June
734789,2024-06-02,0,2,June
291238,2024-06-02,0,2,June
654623,2024-06-02,0,2,June
378230,2024-06-02,0,2,June
762527,2024-06-02,3,0,June
952168,2024-06-02,0,2,June
602241,2024-06-02,0,2,June
587420,2024-06-02,3,0,June
491521,2024-06-02,4,0,June
567671,2024-06-02,3,0,June
481843,2024-06-02,3,0,June
991434,2024-06-02,0,2,June
540618,2024-06-02,0,2,June
328457,2024-06-02,4,0,June
194682,2024-06-02,3,2,June
681063,2024-06-02,0,2,June
300159,2024-06-02,0,2,June
378287,2024-06-02,4,0,June
962054,2024-06-02,3,0,June
378676,2024-06-02,0,2,June
532965,2024-06-02,4,2,June
365132,2024-06-02,3,2,June
969851,2024-06-02,3,0,June
491314,2024-06-02,0,2,June
131937,2024-06-02,0,2,June
606256,2024-06-02,0,2,June
652118,2024-06-02,4,0,June
306177,2024-06-02,0,2,June
901144,2024-06-02,0,2,June
764014,2024-06-02,4,0,June
876139,2024-06-02,3,0,June
903336,2024-06-02,4,2,June
945635,2024-06-02,4,0,June
760684,2024-06-02,0,2,June
937542,2024-06-02,3,0,June
490602,2024-06-02,3,0,June
287070,2024-06-02,3,0,June
644847,2024-06-02,4,0,June
327290,2024-06-02,0,2,June
807452,2024-06-02,3,0,June
451933,2024-06-02,3,0,June
461804,2024-06-02,3,0,June
36412,2024-06-02,0,2,June
94225,2024-06-02,3,2,June
18035,2024-06-02,3,0,June
552496,2024-06-02,3,2,June
336847,2024-06-02,3,2,June
144124,2024-06-02,3,0,June
697683,2024-06-02,3,0,June
894539,2024-06-02,0,2,June
739534,2024-06-02,3,0,June
739448,2024-06-02,0,2,June
365133,2024-06-02,3,0,June
133542,2024-06-02,3,0,June
767398,2024-06-02,3,2,June
9436,2024-06-02,0,2,June
112390,2024-06-02,0,2,June
647462,2024-06-02,3,0,June
753354,2024-06-02,3,2,June
672059,2024-06-02,3,0,June
124290,2024-06-02,3,0,June
140489,2024-06-02,3,0,June
799688,2024-06-02,3,2,June
684939,2024-06-02,3,2,June
219598,2024-06-02,0,2,June
256051,2024-06-02,3,2,June
51036,2024-06-02,4,0,June
820973,2024-06-02,0,2,June
367391,2024-06-02,3,0,June
433521,2024-06-02,3,2,June
927651,2024-06-02,3,2,June
4452,2024-06-02,0,2,June
82484,2024-06-02,0,2,June
432617,2024-06-02,3,0,June
953175,2024-06-02,3,0,June
57405,2024-06-02,0,2,June
707935,2024-06-02,0,2,June
942001,2024-06-02,3,0,June
585299,2024-06-02,3,0,June
120385,2024-06-02,0,2,June
52729,2024-06-02,3,0,June
661577,2024-06-02,4,0,June
243235,2024-06-02,3,2,June
564692,2024-06-02,4,2,June
131748,2024-06-02,3,0,June
537274,2024-06-02,0,2,June
525531,2024-06-02,3,2,June
913428,2024-06-02,3,0,June
757274,2024-06-02,3,0,June
726958,2024-06-02,3,2,June
425341,2024-06-02,3,0,June
771228,2024-06-02,0,2,June
723678,2024-06-02,4,0,June
451812,2024-06-02,4,0,June
677169,2024-06-02,3,0,June
274207,2024-06-02,3,2,June
706112,2024-06-02,4,0,June
557908,2024-06-02,3,0,June
587645,2024-06-02,3,2,June
566052,2024-06-02,0,2,June
137909,2024-06-02,0,2,June
799459,2024-06-02,3,0,June
264803,2024-06-02,3,0,June
33797,2024-06-02,4,0,June
123983,2024-06-02,4,0,June
298985,2024-06-02,3,2,June
679284,2024-06-02,0,2,June
240179,2024-06-02,0,2,June
890623,2024-06-03,0,2,June
516376,2024-06-03,4,0,June
196719,2024-06-03,0,2,June
818990,2024-06-03,3,0,June
871592,2024-06-03,0,2,June
284460,2024-06-03,4,0,June
77308,2024-06-03,0,2,June
552883,2024-06-03,3,0,June
952124,2024-06-03,3,0,June
555121,2024-06-03,0,2,June
818522,2024-06-03,3,0,June
462526,2024-06-03,0,2,June
376447,2024-06-03,0,2,June
217710,2024-06-03,3,0,June
89084,2024-06-03,0,2,June
714999,2024-06-03,0,2,June
67197,2024-06-03,0,2,June
880510,2024-06-03,4,0,June
500739,2024-06-03,4,2,June
798639,2024-06-03,0,2,June
329351,2024-06-03,3,0,June
833557,2024-06-03,0,2,June
324809,2024-06-03,3,2,June
592784,2024-06-03,3,0,June
578097,2024-06-03,0,2,June
734789,2024-06-03,0,2,June
961614,2024-06-03,0,2,June
361361,2024-06-03,4,0,June
563740,2024-06-03,0,2,June
378230,2024-06-03,4,0,June
990993,2024-06-03,4,2,June
952168,2024-06-03,4,2,June
542300,2024-06-03,0,2,June
491521,2024-06-03,3,0,June
567671,2024-06-03,3,2,June
481843,2024-06-03,3,0,June
171602,2024-06-03,3,2,June
962591,2024-06-03,3,0,June
328457,2024-06-03,0,2,June
194682,2024-06-03,0,2,June
378287,2024-06-03,4,0,June
118820,2024-06-03,3,0,June
962054,2024-06-03,4,0,June
890232,2024-06-03,3,0,June
365132,2024-06-03,0,2,June
969851,2024-06-03,3,0,June
33955,2024-06-03,0,2,June
470449,2024-06-03,0,2,June
954722,2024-06-03,0,2,June
611575,2024-06-03,4,2,June
272170,2024-06-03,4,0,June
721521,2024-06-03,4,0,June
53833,2024-06-03,0,2,June
903336,2024-06-03,3,0,June
120532,2024-06-03,0,2,June
937542,2024-06-03,4,0,June
131136,2024-06-03,3,2,June
287070,2024-06-03,4,0,June
317242,2024-06-03,0,2,June
327290,2024-06-03,3,0,June
993331,2024-06-03,0,2,June
807452,2024-06-03,0,2,June
36412,2024-06-03,0,2,June
704868,2024-06-03,0,2,June
552496,2024-06-03,0,2,June
894539,2024-06-03,0,2,June
709916,2024-06-03,0,2,June
897083,2024-06-03,0,2,June
863930,2024-06-03,0,2,June
473647,2024-06-03,0,2,June
9436,2024-06-03,3,0,June
385113,2024-06-03,3,2,June
112390,2024-06-03,3,0,June
490939,2024-06-03,0,2,June
124290,2024-06-03,0,2,June
799688,2024-06-03,3,0,June
492958,2024-06-03,3,0,June
219598,2024-06-03,0,2,June
600767,2024-06-03,3,0,June
853932,2024-06-03,4,0,June
970529,2024-06-03,0,2,June
367391,2024-06-03,0,2,June
433521,2024-06-03,0,2,June
4452,2024-06-03,3,0,June
82484,2024-06-03,3,0,June
432617,2024-06-03,3,0,June
57405,2024-06-03,3,2,June
707935,2024-06-03,0,2,June
942001,2024-06-03,0,2,June
951463,2024-06-03,3,2,June
243235,2024-06-03,3,0,June
131748,2024-06-03,4,0,June
256783,2024-06-03,3,0,June
537274,2024-06-03,4,0,June
525531,2024-06-03,3,0,June
913428,2024-06-03,3,0,June
757274,2024-06-03,4,0,June
613942,2024-06-03,3,2,June
784673,2024-06-03,4,0,June
425341,2024-06-03,0,2,June
771228,2024-06-03,4,0,June
451812,2024-06-03,3,0,June
274207,2024-06-03,3,2,June
557908,2024-06-03,3,0,June
587645,2024-06-03,0,2,June
137909,2024-06-03,3,0,June
799459,2024-06-03,3,0,June
992178,2024-06-03,0,2,June
26060,2024-06-03,3,0,June
123983,2024-06-03,4,0,June
298985,2024-06-03,4,0,June
444361,2024-06-03,3,2,June
679284,2024-06-03,4,0,June
673058,2024-06-03,0,2,June
114414,2024-06-03,0,2,June
669378,2024-06-04,0,2,June
965755,2024-06-04,4,0,June
516376,2024-06-04,0,2,June
34186,2024-06-04,0,2,June
812607,2024-06-04,3,0,June
14145,2024-06-04,4,0,June
349294,2024-06-04,3,0,June
847349,2024-06-04,3,0,June
654297,2024-06-04,3,0,June
952124,2024-06-04,3,0,June
818522,2024-06-04,0,2,June
217710,2024-06-04,0,2,June
146840,2024-06-04,0,2,June
888807,2024-06-04,0,2,June
136533,2024-06-04,3,0,June
382511,2024-06-04,0,2,June
67197,2024-06-04,0,2,June
880510,2024-06-04,3,2,June
41853,2024-06-04,3,0,June
798639,2024-06-04,4,2,June
329351,2024-06-04,4,0,June
337168,2024-06-04,3,0,June
659290,2024-06-04,3,0,June
839170,2024-06-04,0,2,June
578097,2024-06-04,3,0,June
734789,2024-06-04,4,0,June
949818,2024-06-04,4,0,June
961614,2024-06-04,4,2,June
361361,2024-06-04,0,2,June
654623,2024-06-04,3,0,June
313754,2024-06-04,3,0,June
563740,2024-06-04,3,0,June
378230,2024-06-04,0,2,June
658389,2024-06-04,3,2,June
542300,2024-06-04,3,0,June
491521,2024-06-04,0,2,June
567671,2024-06-04,3,0,June
991434,2024-06-04,3,0,June
171602,2024-06-04,3,0,June
60619,2024-06-04,3,2,June
962591,2024-06-04,3,0,June
107548,2024-06-04,0,2,June
687218,2024-06-04,0,2,June
681063,2024-06-04,0,2,June
300159,2024-06-04,4,2,June
378287,2024-06-04,3,0,June
667163,2024-06-04,0,2,June
962054,2024-06-04,3,2,June
689769,2024-06-04,3,0,June
305754,2024-06-04,4,2,June
398340,2024-06-04,3,0,June
33955,2024-06-04,4,0,June
470449,2024-06-04,0,2,June
954722,2024-06-04,3,2,June
187399,2024-06-04,4,0,June
621677,2024-06-04,0,2,June
306177,2024-06-04,3,0,June
721521,2024-06-04,0,2,June
692985,2024-06-04,0,2,June
487931,2024-06-04,0,2,June
53833,2024-06-04,3,0,June
945635,2024-06-04,0,2,June
679865,2024-06-04,0,2,June
644847,2024-06-04,0,2,June
993331,2024-06-04,0,2,June
807452,2024-06-04,3,2,June
461804,2024-06-04,0,2,June
704868,2024-06-04,3,2,June
435929,2024-06-04,3,0,June
820541,2024-06-04,0,2,June
91670,2024-06-04,3,2,June
747801,2024-06-04,3,0,June
894539,2024-06-04,0,2,June
739534,2024-06-04,0,2,June
968887,2024-06-04,0,2,June
709916,2024-06-04,0,2,June
739448,2024-06-04,3,0,June
700048,2024-06-04,3,0,June
767398,2024-06-04,0,2,June
9436,2024-06-04,0,2,June
34200,2024-06-04,3,2,June
672059,2024-06-04,0,2,June
140489,2024-06-04,3,0,June
859361,2024-06-04,3,0,June
492958,2024-06-04,3,2,June
63769,2024-06-04,0,2,June
219598,2024-06-04,3,0,June
140154,2024-06-04,3,0,June
366066,2024-06-04,4,0,June
600767,2024-06-04,0,2,June
6405,2024-06-04,4,0,June
970529,2024-06-04,3,0,June
51036,2024-06-04,0,2,June
820973,2024-06-04,3,0,June
433521,2024-06-04,0,2,June
930284,2024-06-04,3,2,June
82484,2024-06-04,3,0,June
440875,2024-06-04,3,0,June
953175,2024-06-04,3,0,June
707935,2024-06-04,3,0,June
942001,2024-06-04,0,2,June
585299,2024-06-04,3,2,June
661577,2024-06-04,0,2,June
373536,2024-06-04,0,2,June
243235,2024-06-04,3,0,June
564692,2024-06-04,0,2,June
131748,2024-06-04,3,0,June
256783,2024-06-04,3,0,June
186168,2024-06-04,0,2,June
537274,2024-06-04,3,2,June
757274,2024-06-04,0,2,June
726958,2024-06-04,3,0,June
784673,2024-06-04,3,0,June
760828,2024-06-04,3,0,June
451812,2024-06-04,3,0,June
677169,2024-06-04,0,2,June
274207,2024-06-04,0,2,June
587645,2024-06-04,3,0,June
837480,2024-06-04,3,0,June
799459,2024-06-04,4,2,June
264803,2024-06-04,3,0,June
851978,2024-06-04,3,0,June
26060,2024-06-04,0,2,June
33797,2024-06-04,3,0,June
298985,2024-06-04,0,2,June
444361,2024-06-04,0,2,June
679284,2024-06-04,3,0,June
240179,2024-06-04,3,0,June
114414,2024-06-04,3,0,June
965755,2024-06-05,0,2,June
222892,2024-06-05,0,2,June
516376,2024-06-05,3,0,June
39154,2024-06-05,4,2,June
196719,2024-06-05,3,0,June
818990,2024-06-05,4,0,June
14145,2024-06-05,4,2,June
847349,2024-06-05,0,2,June
871592,2024-06-05,0,2,June
473929,2024-06-05,0,2,June
654297,2024-06-05,0,2,June
397973,2024-06-05,0,2,June
555121,2024-06-05,0,2,June
818522,2024-06-05,3,2,June
146840,2024-06-05,0,2,June
89084,2024-06-05,4,2,June
714999,2024-06-05,0,2,June
15314,2024-06-05,0,2,June
880510,2024-06-05,0,2,June
41853,2024-06-05,3,0,June
257719,2024-06-05,0,2,June
500739,2024-06-05,3,0,June
500633,2024-06-05,3,0,June
659290,2024-06-05,0,2,June
883013,2024-06-05,3,2,June
578097,2024-06-05,4,0,June
734789,2024-06-05,3,2,June
949818,2024-06-05,3,2,June
690565,2024-06-05,3,2,June
291238,2024-06-05,0,2,June
658389,2024-06-05,4,0,June
952168,2024-06-05,0,2,June
587420,2024-06-05,0,2,June
491521,2024-06-05,4,0,June
832348,2024-06-05,3,0,June
991434,2024-06-05,0,2,June
540618,2024-06-05,4,2,June
319388,2024-06-05,4,2,June
962591,2024-06-05,3,0,June
107548,2024-06-05,4,0,June
679321,2024-06-05,3,0,June
667163,2024-06-05,0,2,June
561860,2024-06-05,0,2,June
712003,2024-06-05,4,0,June
712307,2024-06-05,0,2,June
513199,2024-06-05,4,0,June
969851,2024-06-05,4,0,June
398340,2024-06-05,0,2,June
470449,2024-06-05,3,0,June
925482,2024-06-05,0,2,June
611575,2024-06-05,4,2,June
621677,2024-06-05,3,0,June
721521,2024-06-05,0,2,June
692985,2024-06-05,0,2,June
876139,2024-06-05,3,0,June
760684,2024-06-05,3,2,June
937542,2024-06-05,4,2,June
